Timestamp,Cage ,OG Cage Animal 1,Animal 1,Animal 1- Behavior,OG Cage Animal 2,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
11/7/2019 11:34:51,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,Flee,,,
11/7/2019 11:35:28,Cage 2,Cage 2,3,Bite/Fight,Cage 4,2,Subordinate posture,,,
11/7/2019 11:35:45,Cage 5,Cage 1,1,Allogroom,Cage 1,4,Freeze/immobility,,,
11/7/2019 11:36:17,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 4,3,"Flee, Freeze/immobility",,,
11/7/2019 11:36:47,Cage 4,Cage 5,2,Bite/Fight,Cage 3,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:37:00,Cage 4,Cage 5,2,Bite/Fight,Cage 4,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:37:19,Cage 4,Cage 5,2,Bite/Fight,Cage 3,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:37:40,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 2,3,"Flee, Freeze/immobility",,,
11/7/2019 11:38:34,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 5,4,Flee,,,
11/7/2019 11:38:55,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:39:18,Cage 3,Cage 2,1,Bite/Fight,Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:39:33,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,Freeze/immobility,,,
11/7/2019 11:39:54,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:40:11,Cage 3,Cage 2,1,"Bite/Fight, Chase",Cage 4,4,"Flee, Freeze/immobility",,,
11/7/2019 11:40:36,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,"Flee, Freeze/immobility",,,
11/7/2019 11:41:25,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 5,4,"Flee, Freeze/immobility",,,
11/7/2019 11:41:41,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:41:58,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:42:10,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 5,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:43:27,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:44:01,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:44:23,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:44:40,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:45:46,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:45:56,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,Freeze/immobility,,,
11/7/2019 11:47:27,Cage 3,Cage 2,1,Bite/Fight,Cage 5,3,"Flee, Freeze/immobility",,,
11/7/2019 11:47:47,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:48:30,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,Flee,,,
11/7/2019 11:48:39,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:49:00,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,Freeze/immobility,,,
11/7/2019 11:49:40,Cage 3,Cage 2,1,"Lunge, Bite/Fight",Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:50:14,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Flee, Freeze/immobility",,,
11/7/2019 11:50:28,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:50:43,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 2,3,"Flee, Freeze/immobility",,,
11/7/2019 11:51:53,Cage 1,Cage 4,1,"Bite/Fight, Chase",Cage 3,2,"Flee, Freeze/immobility",,,
11/7/2019 11:52:08,Cage 1,Cage 4,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Subordinate posture",,,
11/7/2019 11:52:33,Cage 2,Cage 3,3,Bite/Fight,Cage 5,4,"Flee, Freeze/immobility",,,
11/7/2019 11:53:25,Cage 1,Cage 4,1,"Bite/Fight, Sniff",Cage 3,2,Freeze/immobility,,,
11/7/2019 11:54:40,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 4,2,"Flee, Subordinate posture",,,
11/7/2019 11:55:05,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:55:14,Cage 3,Cage 2,1,"Lunge, Bite/Fight",Cage 4,4,"Flee, Freeze/immobility",,,
11/7/2019 11:55:42,Cage 3,Cage 2,1,"Bite/Fight, Chase",Cage 5,3,"Flee, Subordinate posture",,,
11/7/2019 11:55:52,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:56:04,Cage 3,Cage 2,1,Bite/Fight,Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 11:56:49,Cage 3,Cage 2,1,"Lunge, Bite/Fight",Cage 5,3,"Flee, Freeze/immobility",,,
11/7/2019 11:57:11,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 2,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 11:57:50,Cage 2,Cage 3,3,Lunge,Cage 4,2,Subordinate posture,,,
11/7/2019 11:58:43,Cage 3,Cage 2,1,"Lunge, Chase",Cage 5,3,"Flee, Freeze/immobility",,,
11/7/2019 11:59:28,Cage 2,Cage 3,3,Lunge,Cage 2,3,Flee,,,
11/7/2019 12:01:05,Cage 1,Cage 1,1,Lunge,Cage 1,1,Lunge,Tmm,End,
11/7/2019 13:00:53,Cage 1,Cage 1,1,Lunge,Cage 1,1,Lunge,Tmm,Start,
11/7/2019 13:02:09,Cage 4,Cage 5,2,"Sniff, Allogroom",Cage 4,3,Freeze/immobility,,,
11/7/2019 13:02:40,Cage 3,Cage 2,1,Bite/Fight,Cage 5,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:03:06,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,Freeze/immobility,,,Yes
11/7/2019 13:03:24,Cage 3,Cage 2,1,Bite/Fight,Cage 5,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:04:45,Cage 4,Cage 5,2,Bite/Fight,Cage 4,3,Freeze/immobility,,,
11/7/2019 13:05:12,Cage 4,Cage 5,2,Allogroom,Cage 2,4,Freeze/immobility,,,
11/7/2019 13:05:38,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 2,3,Freeze/immobility,,,
11/7/2019 13:05:56,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,Freeze/immobility,,,
11/7/2019 13:06:27,Cage 2,Cage 3,3,"Lunge, Bite/Fight, Chase",Cage 2,3,"Flee, Freeze/immobility",,,
11/7/2019 13:06:37,Cage 5,Cage 1,1,Bite/Fight,Cage 1,4,Freeze/immobility,,,
11/7/2019 13:06:53,Cage 3,Cage 2,1,Bite/Fight,Cage 5,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:07:42,Cage 5,Cage 1,1,Mount,Cage 1,3,Freeze/immobility,,,
11/7/2019 13:07:57,Cage 3,Cage 2,1,Bite/Fight,Cage 3,1,"Flee, Freeze/immobility",,,
11/7/2019 13:08:58,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:09:26,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Flee, Freeze/immobility",,,
11/7/2019 13:09:58,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 13:10:26,Cage 2,Cage 3,3,Lunge,Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:10:41,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,Flee,,,
11/7/2019 13:11:31,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:12:15,Cage 1,Cage 4,1,"Lunge, Bite/Fight",Cage 3,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 13:14:05,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,Subordinate posture,,,
11/7/2019 13:14:27,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:15:41,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,Flee,,,
11/7/2019 13:15:53,Cage 2,Cage 2,3,"Sniff, Allogroom",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:16:08,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:16:37,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:17:03,Cage 2,Cage 3,3,"Lunge, Bite/Fight, Chase",Cage 2,3,"Flee, Freeze/immobility",,,
11/7/2019 13:18:03,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,Flee,,,
11/7/2019 13:18:14,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,Freeze/immobility,,,
11/7/2019 13:20:34,Cage 3,Cage 2,1,Lunge,Cage 4,4,Flee,,,
11/7/2019 13:20:50,Cage 3,Cage 2,1,"Bite/Fight, Chase",Cage 5,3,"Flee, Freeze/immobility",,,
11/7/2019 13:21:14,Cage 5,Cage 1,1,Bite/Fight,Cage 1,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:21:58,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 2,3,Flee,,,
11/7/2019 13:22:15,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,Subordinate posture,,,
11/7/2019 13:24:54,Cage 2,Cage 3,3,Lunge,Cage 2,3,Subordinate posture,,,
11/7/2019 13:25:03,Cage 2,Cage 3,3,Lunge,Cage 4,2,Subordinate posture,,,
11/7/2019 13:25:29,Cage 5,Cage 1,1,Bite/Fight,Cage 1,2,"Flee, Freeze/immobility",,,
11/7/2019 13:26:04,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:26:19,Cage 2,Cage 3,3,Bite/Fight,Cage 5,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:26:38,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,Subordinate posture,,,
11/7/2019 13:27:07,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Flee, Subordinate posture",,,
11/7/2019 13:29:03,Cage 2,Cage 3,3,Lunge,Cage 2,3,Freeze/immobility,,,
11/7/2019 13:29:46,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,Subordinate posture,,,
11/7/2019 13:30:36,Cage 5,Cage 1,1,"Bite/Fight, Chase",Cage 1,3,"Flee, Subordinate posture",,,
11/7/2019 13:31:14,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,Freeze/immobility,,,
11/7/2019 13:31:34,Cage 1,Cage 2,2,"Sniff, Allogroom",Cage 3,2,"Subordinate posture, Walk away",,,
11/7/2019 13:31:47,Cage 2,Cage 3,3,Lunge,Cage 2,3,Freeze/immobility,,,
11/7/2019 13:32:15,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:32:44,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,Flee,,,
11/7/2019 13:32:57,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:33:16,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:33:35,Cage 2,Cage 3,3,"Lunge, Bite/Fight, Chase",Cage 2,3,"Flee, Subordinate posture",,,
11/7/2019 13:34:50,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,Subordinate posture,,,
11/7/2019 13:35:24,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 5,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 13:36:46,Cage 1,Cage 4,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Freeze/immobility",,,
11/7/2019 13:37:02,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:37:31,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,Freeze/immobility,,,
11/7/2019 13:37:54,Cage 2,Cage 3,3,Lunge,Cage 4,2,"Subordinate posture, Freeze/immobility",,,Yes
11/7/2019 13:38:17,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 2,3,"Flee, Freeze/immobility",,,
11/7/2019 13:38:59,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:39:51,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:40:10,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 5,4,"Flee, Freeze/immobility",,,
11/7/2019 13:42:55,Cage 1,Cage 4,1,Sniff,Cage 2,2,Subordinate posture,,,
11/7/2019 13:43:06,Cage 1,Cage 4,1,Bite/Fight,Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:43:57,Cage 2,Cage 3,3,"Bite/Fight, Chase",Cage 2,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 13:44:14,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:45:21,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,Freeze/immobility,,,
11/7/2019 13:46:23,Cage 4,Cage 3,4,"Bite/Fight, Sniff, Allogroom",Cage 2,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:48:04,Cage 1,Cage 4,1,Lunge,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:48:19,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:48:30,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 2,3,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 13:49:55,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:50:07,Cage 2,Cage 3,3,Lunge,Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:50:35,Cage 3,Cage 2,1,Bite/Fight,Cage 5,3,Freeze/immobility,,,
11/7/2019 13:50:56,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:51:13,Cage 3,Cage 2,1,"Lunge, Bite/Fight",Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:51:49,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,Freeze/immobility,,,
11/7/2019 13:52:09,Cage 3,Cage 2,1,"Lunge, Bite/Fight",Cage 4,4,Freeze/immobility,,,
11/7/2019 13:52:40,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:54:25,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:54:48,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,Freeze/immobility,,,
11/7/2019 13:55:13,Cage 1,Cage 4,1,"Sniff, Allogroom",Cage 2,2,Subordinate posture,,,
11/7/2019 13:55:42,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 13:56:18,Cage 5,Cage 1,1,Bite/Fight,Cage 1,2,Freeze/immobility,,,
11/7/2019 13:57:18,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/7/2019 13:58:29,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,Freeze/immobility,,,
11/7/2019 13:59:24,Cage 1,Cage 4,1,Bite/Fight,Cage 5,1,Subordinate posture,,,
11/7/2019 13:59:36,Cage 3,Cage 2,1,Lunge,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/7/2019 14:00:03,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/7/2019 14:00:23,Cage 2,Cage 3,3,Bite/Fight,Cage 2,3,Freeze/immobility,,,
11/7/2019 14:00:36,Cage 1,Cage 1,1,Lunge,Cage 1,1,Lunge,Tmm,End,
11/8/2019 10:00:29,Cage 1,Cage 1,1,Lunge,Cage 1,1,Lunge,Tmm,Start,
11/8/2019 10:00:51,Cage 3,Cage 2,1,"Lunge, Bite/Fight",Cage 5,3,"Flee, Freeze/immobility",,,
11/8/2019 10:02:20,Cage 1,Cage 4,1,"Lunge, Bite/Fight",Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:02:50,Cage 5,Cage 1,1,"Sniff, Allogroom",Cage 1,2,Freeze/immobility,,,
11/8/2019 10:03:45,Cage 3,Cage 2,1,"Bite/Fight, Chase",Cage 5,3,"Flee, Subordinate posture",,,
11/8/2019 10:04:26,Cage 1,Cage 4,1,Sniff,Cage 5,1,Subordinate posture,,,
11/8/2019 10:05:33,Cage 2,Cage 3,3,Lunge,Cage 2,3,Freeze/immobility,,,
11/8/2019 10:08:49,Cage 3,Cage 2,1,Bite/Fight,Cage 4,4,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:09:25,Cage 3,Cage 2,1,Bite/Fight,Cage 3,1,Freeze/immobility,,,
11/8/2019 10:11:41,Cage 1,Cage 4,1,"Sniff, Allogroom",Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:13:55,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,Subordinate posture,,,
11/8/2019 10:14:06,Cage 5,Cage 1,4,Mount,Cage 1,3,"Flee, Freeze/immobility",,,
11/8/2019 10:14:29,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 4,3,"Flee, Subordinate posture",,,
11/8/2019 10:14:51,Cage 1,Cage 4,1,Bite/Fight,Cage 2,2,Subordinate posture,,,
11/8/2019 10:15:36,Cage 5,Cage 1,4,Mount,Cage 1,3,Freeze/immobility,,,
11/8/2019 10:15:48,Cage 5,Cage 1,1,Bite/Fight,Cage 1,4,Freeze/immobility,,,
11/8/2019 10:16:21,Cage 1,Cage 4,1,"Bite/Fight, Chase",Cage 2,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/8/2019 10:17:22,Cage 4,Cage 5,2,"Lunge, Sniff",Cage 2,4,"Subordinate posture, Freeze/immobility",,,Yes
11/8/2019 10:17:58,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:18:09,Cage 2,Cage 3,3,Bite/Fight,Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:18:44,Cage 5,Cage 1,3,Bite/Fight,Cage 1,2,Freeze/immobility,,,
11/8/2019 10:19:02,Cage 5,Cage 1,3,Bite/Fight,Cage 1,2,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:19:20,Cage 5,Cage 1,3,"Bite/Fight, Chase",Cage 1,2,"Flee, Subordinate posture, Freeze/immobility",,,
11/8/2019 10:19:29,Cage 5,Cage 1,1,Bite/Fight,Cage 1,3,"Flee, Subordinate posture",,,
11/8/2019 10:20:44,Cage 5,Cage 1,1,"Bite/Fight, Chase",Cage 1,3,"Flee, Freeze/immobility",,,
11/8/2019 10:21:53,Cage 1,Cage 4,1,Sniff,Cage 2,2,Subordinate posture,,,
11/8/2019 10:23:25,Cage 5,Cage 1,4,"Chase, Mount",Cage 1,2,"Flee, Freeze/immobility",,,
11/8/2019 10:23:59,Cage 1,Cage 4,1,"Bite/Fight, Chase",Cage 3,2,"Flee, Freeze/immobility",,,
11/8/2019 10:26:17,Cage 1,Cage 4,1,"Lunge, Bite/Fight",Cage 2,2,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:28:18,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:28:30,Cage 2,Cage 3,3,Bite/Fight,Cage 5,4,Freeze/immobility,,,
11/8/2019 10:28:42,Cage 2,Cage 3,3,Lunge,Cage 2,3,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:31:59,Cage 4,Cage 4,3,Bite/Fight,Cage 3,4,"Subordinate posture, Freeze/immobility",,,Yes
11/8/2019 10:34:45,Cage 4,Cage 5,2,"Lunge, Bite/Fight",Cage 4,3,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:35:14,Cage 4,Cage 5,2,Lunge,Cage 3,4,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:35:28,Cage 4,Cage 5,2,"Bite/Fight, Chase",Cage 4,3,"Flee, Freeze/immobility",,,
11/8/2019 10:35:43,Cage 4,Cage 5,2,Bite/Fight,Cage 2,4,"Flee, Subordinate posture",,,
11/8/2019 10:39:13,Cage 1,Cage 4,1,"Lunge, Bite/Fight",Cage 3,2,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:41:01,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 5,4,Freeze/immobility,,,Yes
11/8/2019 10:41:18,Cage 2,Cage 3,3,"Lunge, Bite/Fight",Cage 4,2,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:44:07,Cage 3,Cage 4,4,Allogroom,Cage 3,1,Freeze/immobility,,,
11/8/2019 10:44:25,Cage 3,Cage 5,3,Bite/Fight,Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:44:44,Cage 3,Cage 5,3,Bite/Fight,Cage 3,1,Freeze/immobility,,,
11/8/2019 10:45:07,Cage 5,Cage 1,1,Bite/Fight,Cage 1,3,"Flee, Freeze/immobility",,,Yes
11/8/2019 10:46:18,Cage 3,Cage 5,3,Bite/Fight,Cage 3,1,Freeze/immobility,,,
11/8/2019 10:46:30,Cage 3,Cage 5,3,"Bite/Fight, Chase",Cage 4,4,"Flee, Subordinate posture, Freeze/immobility",,,
11/8/2019 10:47:34,Cage 3,Cage 5,3,"Bite/Fight, Chase",Cage 3,1,"Flee, Subordinate posture",,,
11/8/2019 10:47:52,Cage 3,Cage 2,1,Bite/Fight,Cage 3,1,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:48:05,Cage 3,Cage 2,1,Lunge,Cage 5,3,Flee,,,
11/8/2019 10:48:22,Cage 4,Cage 5,2,Bite/Fight,Cage 4,3,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:50:37,Cage 3,Cage 2,1,Lunge,Cage 3,1,Freeze/immobility,,,
11/8/2019 10:55:59,Cage 3,Cage 5,3,Bite/Fight,Cage 3,1,"Flee, Freeze/immobility",,,
11/8/2019 10:56:12,Cage 3,Cage 2,1,"Lunge, Chase",Cage 5,3,Flee,,,
11/8/2019 10:57:06,Cage 4,Cage 5,2,Bite/Fight,Cage 2,4,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:57:25,Cage 4,Cage 5,2,Bite/Fight,Cage 3,4,Freeze/immobility,,,
11/8/2019 10:57:42,Cage 4,Cage 5,2,Bite/Fight,Cage 4,3,"Subordinate posture, Freeze/immobility",,,
11/8/2019 10:58:43,Cage 1,Cage 1,1,Lunge,Cage 1,1,Lunge,Tmm,End,
