Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
12/4/2019 13:07:28,Cage 2,4,"Lunge, Bite/Fight",1,Freeze/immobility,,,
12/4/2019 13:07:47,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:08:10,Cage 2,4,"Bite/Fight, Chase",3,"Flee, Freeze/immobility",,,
12/4/2019 13:09:12,Cage 2,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:10:11,Cage 2,3,Lunge,2,Subordinate posture,,,
12/4/2019 13:10:42,Cage 2,4,Bite/Fight,1,Freeze/immobility,,,
12/4/2019 13:11:26,Cage 2,1,Allogroom,4,N/A,,,
12/4/2019 13:13:14,Cage 2,4,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
12/4/2019 13:14:24,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:15:06,Cage 2,4,Bite/Fight,3,Flee,,,
12/4/2019 13:16:01,Cage 1,4,Sniff,3,Walk away,,,
12/4/2019 13:18:05,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:18:56,Cage 1,4,Mount,2,Freeze/immobility,,,
12/4/2019 13:19:06,Cage 1,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:19:18,Cage 2,4,Bite/Fight,3,"Flee, Freeze/immobility",,,
12/4/2019 13:19:36,Cage 1,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:19:42,Cage 1,3,Bite/Fight,4,Freeze/immobility,,,
12/4/2019 13:21:41,Cage 1,4,Bite/Fight,2,"Flee, Freeze/immobility",,,
12/4/2019 13:23:07,Cage 2,4,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
12/4/2019 13:25:09,Cage 2,4,Sniff,1,Freeze/immobility,,,
12/4/2019 13:26:38,Cage 3,4,"Bite/Fight, Chase",2,Flee,,,
12/4/2019 13:27:45,Cage 4,4,"Lunge, Bite/Fight",1,Freeze/immobility,,,
12/4/2019 13:28:15,Cage 2,4,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:29:15,Cage 2,4,Mount,1,Freeze/immobility,,,
12/4/2019 13:29:26,Cage 1,4,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:29:39,Cage 1,4,Mount,2,Freeze/immobility,,,
12/4/2019 13:29:51,Cage 1,4,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
12/4/2019 13:30:35,Cage 2,4,"Bite/Fight, Chase",1,Flee,,,
12/4/2019 13:32:04,Cage 4,4,Bite/Fight,3,Freeze/immobility,,,Yes
12/4/2019 13:32:12,Cage 3,4,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:33:38,Cage 3,4,Bite/Fight,2,Flee,,,
12/4/2019 13:35:12,Cage 1,4,Sniff,2,N/A,,,
12/4/2019 13:36:59,Cage 2,1,Sniff,4,Walk away,,,
12/4/2019 13:37:56,Cage 3,4,"Bite/Fight, Sniff",2,"Flee, Freeze/immobility",,,
12/4/2019 13:38:49,Cage 3,4,"Lunge, Bite/Fight",2,Freeze/immobility,,,
12/4/2019 13:39:52,Cage 3,4,"Lunge, Bite/Fight",1,Freeze/immobility,,,
12/4/2019 13:40:09,Cage 4,4,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
12/4/2019 13:40:28,Cage 3,4,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:43:01,Cage 3,4,"Lunge, Bite/Fight",2,"Flee, Subordinate posture",,,
12/4/2019 13:43:11,Cage 3,4,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:43:50,Cage 3,4,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:44:34,Cage 4,4,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
12/4/2019 13:46:50,Cage 1,3,Bite/Fight,4,Freeze/immobility,,,
12/4/2019 13:49:15,Cage 2,4,Bite/Fight,3,Freeze/immobility,,,
12/4/2019 13:50:31,Cage 3,4,Bite/Fight,2,Freeze/immobility,,,
12/4/2019 13:50:59,Cage 3,4,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
12/4/2019 13:51:24,Cage 1,4,Bite/Fight,1,Freeze/immobility,,,
12/4/2019 13:51:46,Cage 1,4,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
12/4/2019 13:53:23,Cage 4,4,Bite/Fight,3,Freeze/immobility,,,
12/4/2019 13:54:46,Cage 1,3,Lunge,1,Freeze/immobility,,,
12/4/2019 13:55:13,Cage 2,4,"Bite/Fight, Chase",1,Flee,,,
12/4/2019 13:56:25,Cage 1,4,Mount,2,Freeze/immobility,,,
12/4/2019 13:57:40,Cage 1,3,"Lunge, Bite/Fight",1,Freeze/immobility,,,
12/4/2019 13:57:59,Cage 1,1,Lunge,1,Bite/Fight,Tmm ,End,
