"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Slc5a3",NA,NA,NA,53881,NA,NA,0.745109419957338,0.0142485122058619,0.246004559335203,"up"
"Map2k4",NA,NA,NA,26398,NA,NA,-0.373872493228416,0.0142697608948565,0.246004559335203,"down"
"Olfr398",NA,NA,NA,258705,NA,NA,0.62677313263143,0.0142734483948924,0.246004559335203,"up"
"Dna2",NA,NA,NA,327762,NA,NA,0.940789731876178,0.0142764689344212,0.246004559335203,"up"
"Scara5",NA,NA,NA,71145,NA,NA,1.16340935598422,0.014307712004211,0.246161959679891,"up"
"Psme4",NA,NA,NA,103554,NA,NA,0.498770119624235,0.0143651117621746,0.246161959679891,"up"
"Ctxn2",NA,NA,NA,381418,NA,NA,-0.612694363194966,0.0143834668867399,0.246161959679891,"down"
"Lysmd4",NA,NA,NA,75099,NA,NA,-0.473610763731024,0.0144032993034683,0.246161959679891,"down"
"Spta1",NA,NA,NA,20739,NA,NA,2.28941261004463,0.0144318951358181,0.246161959679891,"up"
"Rab27b",NA,NA,NA,80718,NA,NA,-0.512732568673753,0.014432205947352,0.246161959679891,"down"
"Cdkl4",NA,NA,NA,381113,NA,NA,-0.668971957065987,0.0144750764959387,0.246170697762848,"down"
"Arid1b",NA,NA,NA,239985,NA,NA,0.373889413610727,0.0144984297621893,0.246170697762848,"up"
"Dctn3",NA,NA,NA,53598,NA,NA,-0.423213122373576,0.0145086550292048,0.246170697762848,"down"
"Pop7",NA,NA,NA,74097,NA,NA,-0.513889850914278,0.0145192153267615,0.246170697762848,"down"
"Arhgef2",NA,NA,NA,16800,NA,NA,0.313315666868457,0.0145380830423023,0.246170697762848,"up"
"Dad1",NA,NA,NA,13135,NA,NA,-0.425271675618734,0.0145441900560351,0.246170697762848,"down"
"Aoc3",NA,NA,NA,11754,NA,NA,1.43216151834706,0.0145467464996177,0.246170697762848,"up"
"Rasl10a",NA,NA,NA,75668,NA,NA,0.654168184247864,0.0145810541479412,0.246386827645027,"up"
"Dnajc1",NA,NA,NA,13418,NA,NA,0.508650406827502,0.0145921261740537,0.246386827645027,"up"
"Angptl7",NA,NA,NA,654812,NA,NA,1.21228925997199,0.014609608301167,0.246406697150932,"up"
"Zrsr2",NA,NA,NA,22184,NA,NA,-0.333044707966592,0.0146608508602789,0.246445804449982,"down"
"Vps11",NA,NA,NA,71732,NA,NA,-0.500492168642481,0.0147699164652133,0.247954483800632,"down"
"Plac8",NA,NA,NA,231507,NA,NA,2.64308131441956,0.0148056009531982,0.247954483800632,"up"
"Chil3",NA,NA,NA,12655,NA,NA,3.4851213703252,0.0148190526622561,0.247954483800632,"up"
"Txnl1",NA,NA,NA,53382,NA,NA,-0.327105277063849,0.0148457555440295,0.247954483800632,"down"
"Sars",NA,NA,NA,20226,NA,NA,-0.415088289303768,0.0148654554210808,0.247954483800632,"down"
"Wnk1",NA,NA,NA,232341,NA,NA,0.407004277842947,0.0149059498432739,0.24816746743736,"up"
"Gli3",NA,NA,NA,14634,NA,NA,0.899956333884541,0.0149110680540711,0.24816746743736,"up"
"1190005I06Rik",NA,NA,NA,68918,NA,NA,1.17167198442123,0.0149716681968878,0.248265731103376,"up"
"Srp9",NA,NA,NA,27058,NA,NA,-0.380007258196423,0.0149826857309607,0.248265731103376,"down"
"Nat9",NA,NA,NA,66176,NA,NA,-0.762454821786669,0.0150087092281332,0.24842454967749,"down"
"Sned1",NA,NA,NA,208777,NA,NA,1.4139622744765,0.0150405952050196,0.248578028880586,"up"
"Kctd2",NA,NA,NA,70382,NA,NA,-0.424943464495671,0.0150508798587703,0.248578028880586,"down"
"Moxd1",NA,NA,NA,59012,NA,NA,-1.23057543151209,0.0150673729978747,0.248578756270615,"down"
"Pctp",NA,NA,NA,18559,NA,NA,1.0488295047427,0.015084065905537,0.248582774225164,"up"
"Adamts1",NA,NA,NA,11504,NA,NA,1.07514495173895,0.0151214447810845,0.248626386213235,"up"
